product_id;status;title;current_handle;expected_handle;rule;variant_count;variant_skus;audit_reason;collision;collision_product_id;fixable
15360633405770;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 125 (2014-2023);3516613228-3562;;unknown;4;3.516.613.228,3.516.613.229,3.516.613.230,35.166.114.276;multi_variant_handle_not_suffix_x;0;;0
15360635961674;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 125 (2014-2023);3516593228-3612;;unknown;4;3.516.593.228,3.516.593.229,3.516.593.230,35.165.914.276;multi_variant_handle_not_suffix_x;0;;0
15360665682250;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 125 (2014-2023);3516293228-4308;;unknown;4;3.516.293.228,3.516.293.229,3.516.293.230,35.162.914.276;multi_variant_handle_not_suffix_x;0;;0
15360667713866;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 125 (2014-2023);3516273228-4358;;unknown;4;3.516.273.228,3.516.273.229,3.516.273.230,35.162.714.276;multi_variant_handle_not_suffix_x;0;;0
15360673939786;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 125 (2014-2023);3516213228-4508;;unknown;4;3.516.213.228,3.516.213.229,3.516.213.230,35.162.114.276;multi_variant_handle_not_suffix_x;0;;0
15360626065738;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 250 (2014-2023);3516673231-3413;;unknown;4;3.516.673.231,3.516.673.232,3.516.673.233,35.166.714.277;multi_variant_handle_not_suffix_x;0;;0
15360633471306;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 250 (2014-2023);3516613231-3563;;unknown;4;3.516.613.231,3.516.613.232,3.516.613.233,35.166.114.277;multi_variant_handle_not_suffix_x;0;;0
15360636027210;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 250 (2014-2023);3516593231-3613;;unknown;4;3.516.593.231,3.516.593.232,3.516.593.233,35.165.914.277;multi_variant_handle_not_suffix_x;0;;0
15360665780554;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 250 (2014-2023);3516293231-4309;;unknown;4;3.516.293.231,3.516.293.232,3.516.293.233,35.162.914.277;multi_variant_handle_not_suffix_x;0;;0
15360667746634;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 250 (2014-2023);3516273231-4359;;unknown;4;3.516.273.231,3.516.273.232,3.516.273.233,35.162.714.277;multi_variant_handle_not_suffix_x;0;;0
15360673972554;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 250 (2014-2023);3516213231-4509;;unknown;4;3.516.213.231,3.516.213.232,3.516.213.233,35.162.114.277;multi_variant_handle_not_suffix_x;0;;0
15360626131274;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 50 (2017-2023);3516673319-3414;3.516.673.319;single_variant_exact_sku;1;3.516.673.319;expected_handle_mismatch;0;;1
15360633504074;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 50 (2017-2023);3516613319-3564;3.516.613.319;single_variant_exact_sku;1;3.516.613.319;expected_handle_mismatch;0;;1
15360636092746;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 50 (2017-2023);3516593319-3614;3.516.593.319;single_variant_exact_sku;1;3.516.593.319;expected_handle_mismatch;0;;1
15360665846090;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 50 (2017-2023);3516293319-4310;3.516.293.319;single_variant_exact_sku;1;3.516.293.319;expected_handle_mismatch;0;;1
15360667812170;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 50 (2017-2023);3516273319-4360;3.516.273.319;single_variant_exact_sku;1;3.516.273.319;expected_handle_mismatch;0;;1
15360674005322;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 50 (2017-2023);3516213319-4510;3.516.213.319;single_variant_exact_sku;1;3.516.213.319;expected_handle_mismatch;0;;1
15360626164042;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 65 (2017-2024);35166714241-3415;;unknown;2;35.166.714.241,35.166.714.860;multi_variant_handle_not_suffix_x;0;;0
15360633536842;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 65 (2017-2024);35166114241-3565;;unknown;2;35.166.114.241,35.166.114.860;multi_variant_handle_not_suffix_x;0;;0
15360636125514;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 65 (2017-2024);35165914241-3615;;unknown;2;35.165.914.241,35.165.914.860;multi_variant_handle_not_suffix_x;0;;0
15360665878858;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 65 (2017-2024);35162914241-4311;;unknown;2;35.162.914.241,35.162.914.860;multi_variant_handle_not_suffix_x;0;;0
15360667877706;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 65 (2017-2024);35162714241-4361;;unknown;2;35.162.714.241,35.162.714.860;multi_variant_handle_not_suffix_x;0;;0
15360674070858;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 65 (2017-2024);35162114241-4511;;unknown;2;35.162.114.241,35.162.114.860;multi_variant_handle_not_suffix_x;0;;0
15360626229578;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 85 (2014-2025);35166714210-3416;;unknown;3;35.166.714.210,35.166.714.211,35.166.715.585;multi_variant_handle_not_suffix_x;0;;0
15360633569610;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 85 (2014-2025);35166114210-3566;;unknown;3;35.166.114.210,35.166.114.211,35.166.115.585;multi_variant_handle_not_suffix_x;0;;0
15360636158282;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 85 (2014-2025);35165914210-3616;;unknown;3;35.165.914.210,35.165.914.211,35.165.915.585;multi_variant_handle_not_suffix_x;0;;0
15360665911626;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 85 (2014-2025);35162914210-4312;;unknown;3;35.162.914.210,35.162.914.211,35.162.915.585;multi_variant_handle_not_suffix_x;0;;0
15360667943242;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 85 (2014-2025);35162714210-4362;;unknown;3;35.162.714.210,35.162.714.211,35.162.715.585;multi_variant_handle_not_suffix_x;0;;0
15360674103626;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TC 85 (2014-2025);35162114210-4512;;unknown;3;35.162.114.210,35.162.114.211,35.162.115.585;multi_variant_handle_not_suffix_x;0;;0
15360626426186;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 125 (2015-2019);3516673234-3417;;unknown;2;3.516.673.234,35.166.714.038;multi_variant_handle_not_suffix_x;0;;0
15360633602378;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 125 (2015-2019);3516613234-3567;;unknown;2;3.516.613.234,35.166.114.038;multi_variant_handle_not_suffix_x;0;;0
15360636191050;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 125 (2015-2019);3516593234-3617;;unknown;2;3.516.593.234,35.165.914.038;multi_variant_handle_not_suffix_x;0;;0
15360665944394;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 125 (2015-2019);3516293234-4313;;unknown;2;3.516.293.234,35.162.914.038;multi_variant_handle_not_suffix_x;0;;0
15360667976010;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 125 (2015-2019);3516273234-4363;;unknown;2;3.516.273.234,35.162.714.038;multi_variant_handle_not_suffix_x;0;;0
15360674136394;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 125 (2015-2019);3516213234-4513;;unknown;2;3.516.213.234,35.162.114.038;multi_variant_handle_not_suffix_x;0;;0
15360626458954;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 150 I (2018-2024);35166714310-3418;35.166.714.31x;multi_variant_suffix_x;3;35.166.714.310,35.166.714.312,35.166.714.313;expected_handle_mismatch;0;;1
15360633667914;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 150 I (2018-2024);35166114310-3568;35.166.114.31x;multi_variant_suffix_x;3;35.166.114.310,35.166.114.312,35.166.114.313;expected_handle_mismatch;0;;1
15360636223818;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 150 I (2018-2024);35165914310-3618;35.165.914.31x;multi_variant_suffix_x;3;35.165.914.310,35.165.914.312,35.165.914.313;expected_handle_mismatch;0;;1
15360666009930;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 150 I (2018-2024);35162914310-4314;35.162.914.31x;multi_variant_suffix_x;3;35.162.914.310,35.162.914.312,35.162.914.313;expected_handle_mismatch;0;;1
15360668008778;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 150 I (2018-2024);35162714310-4364;35.162.714.31x;multi_variant_suffix_x;3;35.162.714.310,35.162.714.312,35.162.714.313;expected_handle_mismatch;0;;1
15360674169162;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 150 I (2018-2024);35162114310-4514;35.162.114.31x;multi_variant_suffix_x;3;35.162.114.310,35.162.114.312,35.162.114.313;expected_handle_mismatch;0;;1
15360626524490;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 250 (2015-2020);3516673235-3419;3.516.673.23x;multi_variant_suffix_x;3;3.516.673.235,3.516.673.236,3.516.673.237;expected_handle_mismatch;0;;1
15360633733450;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 250 (2015-2020);3516613235-3569;3.516.613.23x;multi_variant_suffix_x;3;3.516.613.235,3.516.613.236,3.516.613.237;expected_handle_mismatch;0;;1
15360636289354;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 250 (2015-2020);3516593235-3619;3.516.593.23x;multi_variant_suffix_x;3;3.516.593.235,3.516.593.236,3.516.593.237;expected_handle_mismatch;0;;1
15360666042698;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 250 (2015-2020);3516293235-4315;3.516.293.23x;multi_variant_suffix_x;3;3.516.293.235,3.516.293.236,3.516.293.237;expected_handle_mismatch;0;;1
15360668074314;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 250 (2015-2020);3516273235-4365;3.516.273.23x;multi_variant_suffix_x;3;3.516.273.235,3.516.273.236,3.516.273.237;expected_handle_mismatch;0;;1
15360674201930;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 250 (2015-2020);3516213235-4515;3.516.213.23x;multi_variant_suffix_x;3;3.516.213.235,3.516.213.236,3.516.213.237;expected_handle_mismatch;0;;1
15360626557258;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 250 I (2020-2023);35166714037-3420;35.166.714.037;single_variant_exact_sku;1;35.166.714.037;expected_handle_mismatch;0;;1
15360633766218;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 250 I (2020-2023);35166114037-3570;35.166.114.037;single_variant_exact_sku;1;35.166.114.037;expected_handle_mismatch;0;;1
15360636322122;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 250 I (2020-2023);35165914037-3620;35.165.914.037;single_variant_exact_sku;1;35.165.914.037;expected_handle_mismatch;0;;1
15360666075466;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 250 I (2020-2023);35162914037-4316;35.162.914.037;single_variant_exact_sku;1;35.162.914.037;expected_handle_mismatch;0;;1
15360668107082;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 250 I (2020-2023);35162714037-4366;35.162.714.037;single_variant_exact_sku;1;35.162.714.037;expected_handle_mismatch;0;;1
15360674234698;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 250 I (2020-2023);35162114037-4516;35.162.114.037;single_variant_exact_sku;1;35.162.114.037;expected_handle_mismatch;0;;1
15360626622794;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 300 (2015-2020);3516673238-3421;;unknown;3;3.516.673.238,3.516.673.239,3.516.673.240;multi_variant_handle_not_suffix_x;0;;0
15360633798986;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 300 (2015-2020);3516613238-3571;;unknown;3;3.516.613.238,3.516.613.239,3.516.613.240;multi_variant_handle_not_suffix_x;0;;0
15360636354890;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 300 (2015-2020);3516593238-3621;;unknown;3;3.516.593.238,3.516.593.239,3.516.593.240;multi_variant_handle_not_suffix_x;0;;0
15360666108234;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 300 (2015-2020);3516293238-4317;;unknown;3;3.516.293.238,3.516.293.239,3.516.293.240;multi_variant_handle_not_suffix_x;0;;0
15360668139850;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 300 (2015-2020);3516273238-4367;;unknown;3;3.516.273.238,3.516.273.239,3.516.273.240;multi_variant_handle_not_suffix_x;0;;0
15360674267466;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 300 (2015-2020);3516213238-4517;;unknown;3;3.516.213.238,3.516.213.239,3.516.213.240;multi_variant_handle_not_suffix_x;0;;0
15360626688330;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 300 I (2024-2024);35166714603-3422;35.166.714.603;single_variant_exact_sku;1;35.166.714.603;expected_handle_mismatch;0;;1
15360633831754;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 300 I (2024-2024);35166114603-3572;35.166.114.603;single_variant_exact_sku;1;35.166.114.603;expected_handle_mismatch;0;;1
15360636387658;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 300 I (2024-2024);35165914603-3622;35.165.914.603;single_variant_exact_sku;1;35.165.914.603;expected_handle_mismatch;0;;1
15360666141002;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 300 I (2024-2024);35162914603-4318;35.162.914.603;single_variant_exact_sku;1;35.162.914.603;expected_handle_mismatch;0;;1
15360668205386;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 300 I (2024-2024);35162714603-4368;35.162.714.603;single_variant_exact_sku;1;35.162.714.603;expected_handle_mismatch;0;;1
15360674300234;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TE 300 I (2024-2024);35162114603-4518;35.162.114.603;single_variant_exact_sku;1;35.162.114.603;expected_handle_mismatch;0;;1
15360626721098;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TX 300 (2017-2019);3516673241-3423;3.516.673.24x;multi_variant_suffix_x;2;3.516.673.241,3.516.673.242;expected_handle_mismatch;0;;1
15360633864522;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TX 300 (2017-2019);3516613241-3573;3.516.613.24x;multi_variant_suffix_x;2;3.516.613.241,3.516.613.242;expected_handle_mismatch;0;;1
15360636420426;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TX 300 (2017-2019);3516593241-3623;3.516.593.24x;multi_variant_suffix_x;2;3.516.593.241,3.516.593.242;expected_handle_mismatch;0;;1
15360666173770;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TX 300 (2017-2019);3516293241-4319;3.516.293.24x;multi_variant_suffix_x;2;3.516.293.241,3.516.293.242;expected_handle_mismatch;0;;1
15360668270922;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TX 300 (2017-2019);3516273241-4369;3.516.273.24x;multi_variant_suffix_x;2;3.516.273.241,3.516.273.242;expected_handle_mismatch;0;;1
15360674333002;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TX 300 (2017-2019);3516213241-4519;3.516.213.24x;multi_variant_suffix_x;2;3.516.213.241,3.516.213.242;expected_handle_mismatch;0;;1
15360626786634;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TX 350 (2020-2020);35166714282-3424;35.166.714.282;single_variant_exact_sku;1;35.166.714.282;expected_handle_mismatch;0;;1
15360633930058;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TX 350 (2020-2020);35166114282-3574;35.166.114.282;single_variant_exact_sku;1;35.166.114.282;expected_handle_mismatch;0;;1
15360636485962;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TX 350 (2020-2020);35165914282-3624;35.165.914.282;single_variant_exact_sku;1;35.165.914.282;expected_handle_mismatch;0;;1
15360666206538;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TX 350 (2020-2020);35162914282-4320;35.162.914.282;single_variant_exact_sku;1;35.162.914.282;expected_handle_mismatch;0;;1
15360668336458;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TX 350 (2020-2020);35162714282-4370;35.162.714.282;single_variant_exact_sku;1;35.162.714.282;expected_handle_mismatch;0;;1
15360674365770;ACTIVE;Black/Yellow Seat Cover  3 Ribs - HUSQVARNA TX 350 (2020-2020);35162114282-4520;35.162.114.282;single_variant_exact_sku;1;35.162.114.282;expected_handle_mismatch;0;;1
15360624460106;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 250 (2014-2023);3516683199-3375;;unknown;4;3.516.683.199,3.516.683.200,3.516.683.201,35.166.814.272;multi_variant_handle_not_suffix_x;0;;0
15360631800138;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 250 (2014-2023);3516623199-3525;;unknown;4;3.516.623.199,3.516.623.200,3.516.623.201,35.166.214.272;multi_variant_handle_not_suffix_x;0;;0
15360633962826;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 250 (2014-2023);3516603199-3575;;unknown;4;3.516.603.199,3.516.603.200,3.516.603.201,35.166.014.272;multi_variant_handle_not_suffix_x;0;;0
15360663880010;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 250 (2014-2023);3516303199-4271;;unknown;4;3.516.303.199,3.516.303.200,3.516.303.201,35.163.014.272;multi_variant_handle_not_suffix_x;0;;0
15360666239306;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 250 (2014-2023);3516283199-4321;;unknown;4;3.516.283.199,3.516.283.200,3.516.283.201,35.162.814.272;multi_variant_handle_not_suffix_x;0;;0
15360672497994;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 250 (2014-2023);3516223199-4471;;unknown;4;3.516.223.199,3.516.223.200,3.516.223.201,35.162.214.272;multi_variant_handle_not_suffix_x;0;;0
15360624492874;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 350 (2014-2023);3516683202-3376;;unknown;4;3.516.683.202,3.516.683.203,3.516.683.204,35.166.814.273;multi_variant_handle_not_suffix_x;0;;0
15360631865674;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 350 (2014-2023);3516623202-3526;;unknown;4;3.516.623.202,3.516.623.203,3.516.623.204,35.166.214.273;multi_variant_handle_not_suffix_x;0;;0
15360634028362;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 350 (2014-2023);3516603202-3576;;unknown;4;3.516.603.202,3.516.603.203,3.516.603.204,35.166.014.273;multi_variant_handle_not_suffix_x;0;;0
15360663912778;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 350 (2014-2023);3516303202-4272;;unknown;4;3.516.303.202,3.516.303.203,3.516.303.204,35.163.014.273;multi_variant_handle_not_suffix_x;0;;0
15360666272074;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 350 (2014-2023);3516283202-4322;;unknown;4;3.516.283.202,3.516.283.203,3.516.283.204,35.162.814.273;multi_variant_handle_not_suffix_x;0;;0
15360672530762;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 350 (2014-2023);3516223202-4472;;unknown;4;3.516.223.202,3.516.223.203,3.516.223.204,35.162.214.273;multi_variant_handle_not_suffix_x;0;;0
15360624525642;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 450 (2014-2023);3516683205-3377;;unknown;4;3.516.683.205,3.516.683.206,3.516.683.207,35.166.814.234;multi_variant_handle_not_suffix_x;0;;0
15360631898442;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 450 (2014-2023);3516623205-3527;;unknown;4;3.516.623.205,3.516.623.206,3.516.623.207,35.166.214.234;multi_variant_handle_not_suffix_x;0;;0
15360634093898;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 450 (2014-2023);3516603205-3577;;unknown;4;3.516.603.205,3.516.603.206,3.516.603.207,35.166.014.234;multi_variant_handle_not_suffix_x;0;;0
15360663978314;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 450 (2014-2023);3516303205-4273;;unknown;4;3.516.303.205,3.516.303.206,3.516.303.207,35.163.014.234;multi_variant_handle_not_suffix_x;0;;0
15360666304842;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 450 (2014-2023);3516283205-4323;;unknown;4;3.516.283.205,3.516.283.206,3.516.283.207,35.162.814.234;multi_variant_handle_not_suffix_x;0;;0
15360672629066;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 450 (2014-2023);3516223205-4473;;unknown;4;3.516.223.205,3.516.223.206,3.516.223.207,35.162.214.234;multi_variant_handle_not_suffix_x;0;;0
15360624558410;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 450 FACTORY EDITION (2024-2024);35166814450-3378;35.166.814.450;single_variant_exact_sku;1;35.166.814.450;expected_handle_mismatch;0;;1
15360631931210;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 450 FACTORY EDITION (2024-2024);35166214450-3528;35.166.214.450;single_variant_exact_sku;1;35.166.214.450;expected_handle_mismatch;0;;1
15360634126666;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 450 FACTORY EDITION (2024-2024);35166014450-3578;35.166.014.450;single_variant_exact_sku;1;35.166.014.450;expected_handle_mismatch;0;;1
15360664011082;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 450 FACTORY EDITION (2024-2024);35163014450-4274;35.163.014.450;single_variant_exact_sku;1;35.163.014.450;expected_handle_mismatch;0;;1
15360666337610;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 450 FACTORY EDITION (2024-2024);35162814450-4324;35.162.814.450;single_variant_exact_sku;1;35.162.814.450;expected_handle_mismatch;0;;1
15360672661834;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FC 450 FACTORY EDITION (2024-2024);35162214450-4474;35.162.214.450;single_variant_exact_sku;1;35.162.214.450;expected_handle_mismatch;0;;1
15360624623946;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FE 250 (2015-2024);3516683208-3379;;unknown;4;3.516.683.208,3.516.683.209,3.516.683.210,35.166.814.278;multi_variant_handle_not_suffix_x;0;;0
15360631963978;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FE 250 (2015-2024);3516623208-3529;;unknown;4;3.516.623.208,3.516.623.209,3.516.623.210,35.166.214.278;multi_variant_handle_not_suffix_x;0;;0
15360634192202;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FE 250 (2015-2024);3516603208-3579;;unknown;4;3.516.603.208,3.516.603.209,3.516.603.210,35.166.014.278;multi_variant_handle_not_suffix_x;0;;0
15360664076618;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FE 250 (2015-2024);3516303208-4275;;unknown;4;3.516.303.208,3.516.303.209,3.516.303.210,35.163.014.278;multi_variant_handle_not_suffix_x;0;;0
15360666370378;ACTIVE;Black/Yellow Seat Cover  6 Ribs - HUSQVARNA FE 250 (2015-2024);3516283208-4325;;unknown;4;3.516.283.208,3.516.283.209,3.516.283.210,35.162.814.278;multi_variant_handle_not_suffix_x;0;;0
