product_id;status;current_handle;new_handle;rule;variant_count;variant_skus
10056189968714;ACTIVE;absorber-speedometer;61614069010;single_variant_exact_sku;1;61614069010
7385448349877;ACTIVE;kopie-van-brake-lock;7450220;single_variant_exact_sku;1;7450220
8774891798858;DRAFT;hsq-3hs210039200;3hs210039200;single_variant_exact_sku;1;3HS210039200
8774849429834;DRAFT;hsq-3hs22002850x;3hs22002850x;multi_variant_suffix_x;6;3HS220028501,3HS220028502,3HS220028503,3HS220028504,3HS220028505,3HS220028506
8774877741386;ACTIVE;hsq-3hs21003870x;3hs21003870x;multi_variant_suffix_x;6;3HS210038701,3HS210038702,3HS210038703,3HS210038704,3HS210038705,3HS210038706
8774867026250;DRAFT;hsq-3hs24003410x;3hs24003410x;multi_variant_suffix_x;6;3HS240034101,3HS240034102,3HS240034103,3HS240034104,3HS240034105,3HS240034106
8774874792266;ACTIVE;hsq-3hs22002890x;3hs22002890x;multi_variant_suffix_x;6;3HS220028901,3HS220028902,3HS220028903,3HS220028904,3HS220028905,3HS220028906
8774878200138;DRAFT;hsq-3hs21001310x;3hs21001310x;multi_variant_suffix_x;6;3HS210013101,3HS210013102,3HS210013103,3HS210013104,3HS210013105,3HS210013106
8774879379786;DRAFT;hsq-3hs20001150x;3hs20001150x;multi_variant_suffix_x;6;3HS200011501,3HS200011502,3HS200011503,3HS200011504,3HS200011505,3HS200011506
8774865584458;DRAFT;hsq-3hs23002880x;3hs23002880x;multi_variant_suffix_x;6;3HS230028801,3HS230028802,3HS230028803,3HS230028804,3HS230028805,3HS230028806
8774884491594;DRAFT;hsq-3hs22002860x;3hs22002860x;multi_variant_suffix_x;6;3HS220028601,3HS220028602,3HS220028603,3HS220028604,3HS220028605,3HS220028606
8774885409098;DRAFT;hsq-3hs21001300x;3hs21001300x;multi_variant_suffix_x;6;3HS210013001,3HS210013002,3HS210013003,3HS210013004,3HS210013005,3HS210013006
8774885704010;DRAFT;hsq-3hs20001140x;3hs20001140x;multi_variant_suffix_x;6;3HS200011401,3HS200011402,3HS200011403,3HS200011404,3HS200011405,3HS200011406
10230414082378;ACTIVE;hsq-3hs25002100x;3hs25002100x;multi_variant_suffix_x;6;3HS250021001,3HS250021002,3HS250021003,3HS250021004,3HS250021005,3HS250021006
8774843695434;DRAFT;hsq-3hs24003370x;3hs24003370x;multi_variant_suffix_x;6;3HS240033701,3HS240033702,3HS240033703,3HS240033704,3HS240033705,3HS240033706
8774847496522;DRAFT;hsq-3hs23002860x;3hs23002860x;multi_variant_suffix_x;6;3HS230028601,3HS230028602,3HS230028603,3HS230028604,3HS230028605,3HS230028606
8774853493066;DRAFT;hsq-3hs21001290x;3hs21001290x;multi_variant_suffix_x;6;3HS210012901,3HS210012902,3HS210012903,3HS210012904,3HS210012905,3HS210012906
8774854738250;DRAFT;hsq-3hs20001130x;3hs20001130x;multi_variant_suffix_x;6;3HS200011301,3HS200011302,3HS200011303,3HS200011304,3HS200011305,3HS200011306
8774852084042;DRAFT;hsq-3hs21003880x;3hs21003880x;multi_variant_suffix_x;6;3HS210038801,3HS210038802,3HS210038803,3HS210038804,3HS210038805,3HS210038806
8774887047498;DRAFT;hsq-3hs24003480x;3hs240034800;single_variant_exact_sku;1;3HS240034800
8774877184330;DRAFT;hsq-3hs22002870x;3hs22002870x;multi_variant_suffix_x;6;3HS220028701,3HS220028702,3HS220028703,3HS220028704,3HS220028705,3HS220028706
8765520838986;ACTIVE;accelerator-cable-cpl;a44002091000;single_variant_exact_sku;1;A44002091000
9625435341130;ACTIVE;accelerator-cable-cpl-1;55402091000;single_variant_exact_sku;1;55402091000
8774897729866;DRAFT;hsq-3hs220039600;3hs220039600;single_variant_exact_sku;1;3HS220039600
8774897959242;DRAFT;hsq-3hs210032400;3hs210032400;single_variant_exact_sku;1;3HS210032400
8774898614602;DRAFT;hsq-3hs210004200;3hs210004200;single_variant_exact_sku;1;3HS210004200
8774899695946;DRAFT;hsq-3hs1928400;3hs1928400;single_variant_exact_sku;1;3HS1928400
8774898123082;DRAFT;hsq-3hs210032500;3hs210032500;single_variant_exact_sku;1;3HS210032500
8774898483530;DRAFT;hsq-3hs210004300;3hs210004300;single_variant_exact_sku;1;3HS210004300
8774899892554;DRAFT;hsq-3hs1928300;3hs1928300;single_variant_exact_sku;1;3HS1928300
15134664786250;ACTIVE;acf-bracket;61715003000;single_variant_exact_sku;1;61715003000
9648971088202;ACTIVE;activated-carbon-filter;93015001000;single_variant_exact_sku;1;93015001000
9348906844490;ACTIVE;actuator-protection-cap;a42037096020;single_variant_exact_sku;1;A42037096020
8775090438474;ACTIVE;hsq-hra3400011;hra3400011;single_variant_exact_sku;1;HRA3400011
9400595022154;ACTIVE;wp-t12134;t12134;single_variant_exact_sku;1;T12134
9400595546442;ACTIVE;wp-t14105;t14105;single_variant_exact_sku;1;T14105
8558551433546;ACTIVE;3123002;687000500000;single_variant_exact_sku;1;687000500000
9399651860810;ACTIVE;wp-t03033;t03033;single_variant_exact_sku;1;T03033
9400595448138;ACTIVE;wp-t01077;t01077;single_variant_exact_sku;1;T01077
8776146452810;ACTIVE;hsq-29095016;29095016;single_variant_exact_sku;1;29095016
9370034569546;ACTIVE;hsq-00029095016;29095016;single_variant_exact_sku;1;29095016
15584785465674;ACTIVE;adapter-f-hydr-clutch-03-03;60032063000;single_variant_exact_sku;1;60032063000
10199048356170;ACTIVE;adapter-for-flasher-switch-ྞ;13011070060;single_variant_exact_sku;1;13011070060
8558510670154;ACTIVE;3123001;687000400000;single_variant_exact_sku;1;687000400000
9571635265866;ACTIVE;adapter-screw;60013020100;single_variant_exact_sku;1;60013020100
9399648584010;DRAFT;wp-t17001;t17001;single_variant_exact_sku;1;T17001
9399658611018;DRAFT;wp-t148;t148;single_variant_exact_sku;1;T148
15174642041162;DRAFT;adaptor-cpl-d-50-h-26-5;50180384s;single_variant_exact_sku;1;50180384S
15526476480842;ACTIVE;adaptor-for-mirror;61312040050;single_variant_exact_sku;1;61312040050
9399652188490;DRAFT;wp-t1563;t1563;single_variant_exact_sku;1;T1563
9399652254026;DRAFT;wp-t1564;t1564;single_variant_exact_sku;1;T1564
8774776455498;DRAFT;hsq-27007994344;27007994344;single_variant_exact_sku;1;27007994344
8774776914250;DRAFT;hsq-27007994244;27007994244;single_variant_exact_sku;1;27007994244
8774777340234;DRAFT;hsq-27007994144;27007994144;single_variant_exact_sku;1;27007994144
9351171277130;ACTIVE;adh-foil-transp-80x80-mm-04-04;50307012000;single_variant_exact_sku;1;50307012000
7220486242485;ACTIVE;adidas-complete-seat-16-18;79007040200;single_variant_exact_sku;1;79007040200
7220484604085;ACTIVE;adidas-seat-cover-16-18;79007040250;single_variant_exact_sku;1;79007040250
10169673908554;ACTIVE;adj-spring-exhaust-control;46237074100;single_variant_exact_sku;1;46237074100
10119393247562;ACTIVE;adjust-screw-cpl;60031017000;single_variant_exact_sku;1;60031017000
15596081938762;DRAFT;adjust-screw-cpl-1;58431017000;single_variant_exact_sku;1;58431017000
8720295723338;ACTIVE;adjust-screw-cpl-fcr-mx;59031017100;single_variant_exact_sku;1;59031017100
10200782373194;ACTIVE;adjuster-compression-cpl;48600811st;single_variant_exact_sku;1;48600811ST
9582614643018;ACTIVE;adjuster-housing-m20x1-cpl;48602052s;single_variant_exact_sku;1;48602052S
8790113747274;ACTIVE;hsq-10000413;10000413;single_variant_exact_sku;1;10000413
8501308293450;ACTIVE;adjuster-kit-fork;rp10026t;single_variant_exact_sku;1;RP10026T
9351635140938;ACTIVE;adjuster-kit-screw-cap;rp10021t;single_variant_exact_sku;1;RP10021T
15181960020298;ACTIVE;adjuster-kit-screw-cap-compression;rp10029t;single_variant_exact_sku;1;RP10029T
10215984595274;ACTIVE;adjuster-rebound;48600018;single_variant_exact_sku;1;48600018
10165133312330;ACTIVE;adjuster-screw;46231094000;single_variant_exact_sku;1;46231094000
9471551766858;ACTIVE;adjusting-lever;47237077000;single_variant_exact_sku;1;47237077000
10336733036874;ACTIVE;adjusting-ring-steering-head;90101036000;single_variant_exact_sku;1;90101036000
9547329634634;ACTIVE;adjusting-screw;45002010050;single_variant_exact_sku;1;45002010050
15288467849546;ACTIVE;adjusting-screw-80-deg-l-39;50180280;single_variant_exact_sku;1;50180280
10042282246474;ACTIVE;adjusting-screw-cpl;50213021000;single_variant_exact_sku;1;50213021000
8712574697802;DRAFT;adjusting-screw-cpl-exc-2006;54813007200;single_variant_exact_sku;1;54813007200
9365576843594;DRAFT;adjusting-screw-cpl-exc-2000;50313007100;single_variant_exact_sku;1;50313007100
8699913306442;ACTIVE;adjusting-screw-cpl-sx-2005-2005;54813007000;single_variant_exact_sku;1;54813007000
8697012715850;ACTIVE;adjusting-screw-cpl-sx-2009-2009;54813007300;single_variant_exact_sku;1;54813007300
15121701077322;ACTIVE;adjustment-screw-cpl-m-7x0-75-91;58036062600;single_variant_exact_sku;1;58036062600
9497658491210;ACTIVE;adjustment-screw-m-5;54631219100;single_variant_exact_sku;1;54631219100
10211894952266;ACTIVE;adv390-covr-mask-middle-gunmetal-metalic;9581401200056;single_variant_exact_sku;1;9581401200056
9636483629386;DRAFT;3pw191120x;3pw1911204;single_variant_exact_sku;1;3PW1911204
15243931189578;ACTIVE;ah-screw-din-912-m10x150-10-9;0912101503;single_variant_exact_sku;1;0912101503
9618002313546;ACTIVE;ah-screw-din0912-m-6x40;0912060406;single_variant_exact_sku;1;0912060406
15147779588426;ACTIVE;ah-screw-din0912-m-5x10;0912050103;single_variant_exact_sku;1;0912050103
9408479691082;ACTIVE;ah-screw-din0912-m-5x12;0912050123;single_variant_exact_sku;1;0912050123
10066161533258;ACTIVE;ah-screw-din0912-m-5x30;0912050303;single_variant_exact_sku;1;0912050303
15477186789706;ACTIVE;ah-screw-din0912-m-6x10-10-9;0912060106;single_variant_exact_sku;1;0912060106
9993409298762;ACTIVE;ah-screw-din0912-m-6x12-12-9;0912060121;single_variant_exact_sku;1;0912060121
8825744032074;ACTIVE;ah-screw-din0912-m-6x16;0912060163;single_variant_exact_sku;1;0912060163
9323521671498;ACTIVE;ah-screw-din0912-m-6x20;0912060203;single_variant_exact_sku;1;0912060203
10197215347018;ACTIVE;ah-screw-din0912-m-6x25;0912060253;single_variant_exact_sku;1;0912060253
10197215969610;ACTIVE;ah-screw-din0912-m-6x30;0912060303;single_variant_exact_sku;1;0912060303
15588548772170;ACTIVE;ah-screw-din0912-m-6x45;0912060453;single_variant_exact_sku;1;0912060453
10309517312330;ACTIVE;ah-screw-din6912-m-6x30;0984060302;single_variant_exact_sku;1;0984060302
8733764387146;ACTIVE;ah-screw-din6912-m6x12;0012060123;single_variant_exact_sku;1;0012060123
8733765042506;ACTIVE;ah-screw-din6912-m6x16-sl;0012060164;single_variant_exact_sku;1;0012060164
15455538053450;ACTIVE;ah-screw-din6912-m6x30-8-8;0012060303;single_variant_exact_sku;1;0012060303
9608506016074;ACTIVE;ah-screw-din6912-m10x70;0984100703;single_variant_exact_sku;1;0984100703
8739889447242;ACTIVE;ah-screw-din7984-m-6x10;0984060103;single_variant_exact_sku;1;0984060103
8771267887434;ACTIVE;ah-screw-din7984-m-6x16;0984060162;single_variant_exact_sku;1;0984060162
8715106058570;ACTIVE;ah-screw-din7984-m-8x10;0984080103;single_variant_exact_sku;1;0984080103
8807519813962;ACTIVE;ah-screw-din7984-m-8x30-10-9-10-9;0984080305;single_variant_exact_sku;1;0984080305
9599130763594;ACTIVE;ah-screw-din912-m10x30-10-9;0912100309;single_variant_exact_sku;1;0912100309
10298905624906;ACTIVE;ah-screw-din912-m5x35;0912050353;single_variant_exact_sku;1;0912050353
9618002182474;DRAFT;ah-screw-din912-m6x30;0912060306;single_variant_exact_sku;1;0912060306
8788101497162;ACTIVE;ah-screw-din912-m8x50;0912080503;single_variant_exact_sku;1;0912080503
9382201753930;ACTIVE;ah-screw-din912-m8x55;0912080553;single_variant_exact_sku;1;0912080553
15302176604490;ACTIVE;ah-screw-m10x20-set;00501020s1;single_variant_exact_sku;1;00501020S1
8720272720202;ACTIVE;ah-screw-m5x28;j912050283;single_variant_exact_sku;1;J912050283
9375036703050;ACTIVE;ah-screw-m6x1x20;90508006003;single_variant_exact_sku;1;90508006003
10184165032266;ACTIVE;ah-screw-m6x50;j912060503;single_variant_exact_sku;1;J912060503
8822486958410;ACTIVE;ah-collar-screw-m10x1-25x55ss;0035100559s;single_variant_exact_sku;1;0035100559S
9638732235082;ACTIVE;ah-collar-screw-m10x1-25x65;0035100659;single_variant_exact_sku;1;0035100659
15221923053898;ACTIVE;ah-collar-screw-m10x20-isa45;0035100209;single_variant_exact_sku;1;0035100209
8722912379210;ACTIVE;ah-collar-screw-m10x40-isa45;0032100406s;single_variant_exact_sku;1;0032100406S
15139517792586;ACTIVE;ah-collar-screw-m8x25-isa45;0035080256;single_variant_exact_sku;1;0035080256
8661640872266;ACTIVE;ah-collar-screw-m8x30-isa45;0035080306s;single_variant_exact_sku;1;0035080306S
8764722118986;ACTIVE;ah-collar-screw-m8x50-isa45;0035080506s;single_variant_exact_sku;1;0035080506S
9561008406858;ACTIVE;ah-screw-din0912-m-4x10;0912040103;single_variant_exact_sku;1;0912040103
15618396160330;ACTIVE;air-adjust-screw-dellorto;45131017000;single_variant_exact_sku;1;45131017000
8792423956810;ACTIVE;air-boot;a44006026000;single_variant_exact_sku;1;A44006026000
10150774210890;ACTIVE;air-boot-1;a40506026000;single_variant_exact_sku;1;A40506026000
15254227485002;DRAFT;air-box-cover-l-s-six-days-15-15;7770600300028d;single_variant_exact_sku;1;7770600300028D
15453571744074;DRAFT;air-box-cover-l-s-sx-xc-13-13;7770600300004a;single_variant_exact_sku;1;7770600300004A
15254228697418;ACTIVE;air-box-cover-r-s-six-days-15-15;7770600410028b;single_variant_exact_sku;1;7770600410028B
15280386081098;ACTIVE;air-box-part-orange-2013-2013;4710600101004;single_variant_exact_sku;1;4710600101004
10294528246090;DRAFT;air-box-part-right;7730600101004;single_variant_exact_sku;1;7730600101004
9399648420170;ACTIVE;wp-t137s;t137s;single_variant_exact_sku;1;T137S
8738304590154;DRAFT;air-cut-valve;60031090000;single_variant_exact_sku;1;60031090000
15603278840138;ACTIVE;air-deflector-fan;60308056000;single_variant_exact_sku;1;60308056000
10252787220810;ACTIVE;air-deflector-radiator;64135042100;single_variant_exact_sku;1;64135042100
8727389897034;ACTIVE;air-filter;77206015000;single_variant_exact_sku;1;77206015000
8766200512842;ACTIVE;air-filter-2;72506015000;single_variant_exact_sku;1;72506015000
8774730285386;DRAFT;hsq-27006115000;27006115000;single_variant_exact_sku;1;27006115000
8798712758602;ACTIVE;air-filter-3;58406015100;single_variant_exact_sku;1;58406015100
8803632447818;ACTIVE;air-filter-4;79006015000;single_variant_exact_sku;1;79006015000
8822432039242;ACTIVE;air-filter-5;a46006015000;single_variant_exact_sku;1;A46006015000
9331602784586;ACTIVE;air-filter-6;61706015000;single_variant_exact_sku;1;61706015000
9375524782410;ACTIVE;air-filter-1;60706015000;single_variant_exact_sku;1;60706015000
9395843334474;ACTIVE;air-filter-7;60306015100;single_variant_exact_sku;1;60306015100
9400580112714;ACTIVE;air-filter-8;47206015000;single_variant_exact_sku;1;47206015000
9420614730058;ACTIVE;air-filter-9;a40506015000;single_variant_exact_sku;1;A40506015000
9550370734410;ACTIVE;air-filter-10;64106015000;single_variant_exact_sku;1;64106015000
15506504679754;ACTIVE;air-filter-11;a48006015000;single_variant_exact_sku;1;A48006015000
15542030696778;ACTIVE;air-filter-134x96x15mm-01;45106015000;single_variant_exact_sku;1;45106015000
15225622921546;ACTIVE;air-filter-50-sx-09;45206015000;single_variant_exact_sku;1;45206015000
9408892338506;ACTIVE;air-filter-boot-400-640-lc4ྜྷ;58406026000;single_variant_exact_sku;1;58406026000
9565742530890;ACTIVE;air-filter-boot-540-620-640;58006026500;single_variant_exact_sku;1;58006026500
8706559246666;ACTIVE;air-filter-box-65-sx;4630600100028;single_variant_exact_sku;1;4630600100028
15398917603658;ACTIVE;air-filter-box-clip;61706005075;single_variant_exact_sku;1;61706005075
8817554161994;ACTIVE;air-filter-box-cover;a46006003000ebc;single_variant_exact_sku;1;A46006003000EBC
9559177691466;ACTIVE;air-filter-box-cover-1;60306002000;single_variant_exact_sku;1;60306002000
9637446648138;ACTIVE;hsq-a36006004100c1;a36006004100c1;single_variant_exact_sku;1;A36006004100C1
9637446713674;ACTIVE;hsq-a36006004100ab;a36006004100ab;single_variant_exact_sku;1;A36006004100AB
9637446680906;ACTIVE;hsq-a36006004100bn;a36006004100bn;single_variant_exact_sku;1;A36006004100BN
8774786711882;ACTIVE;hsq-a36006903100c1;a36006903100c1;single_variant_exact_sku;1;A36006903100C1
8774786744650;ACTIVE;hsq-a36006903100ab;a36006903100ab;single_variant_exact_sku;1;A36006903100AB
8774786810186;ACTIVE;hsq-a36006003100ab;a36006003100ab;single_variant_exact_sku;1;A36006003100AB
8775929790794;ACTIVE;hsq-a36006003100bn;a36006003100bn;single_variant_exact_sku;1;A36006003100BN
8775930446154;ACTIVE;hsq-a36006003100c1;a36006003100c1;single_variant_exact_sku;1;A36006003100C1
9508460069194;ACTIVE;air-filter-box-cover-left;a40506003000ab;single_variant_exact_sku;1;A40506003000AB
15612030189898;ACTIVE;air-filter-box-cover-left-2;79106003000abi;single_variant_exact_sku;1;79106003000ABI
9345790312778;ACTIVE;air-filter-box-cover-left-with-decal;79106103000bjb;single_variant_exact_sku;1;79106103000BJB
10186457350474;ACTIVE;air-filter-box-cover-left-with-decal-1;79106103000hda;single_variant_exact_sku;1;79106103000HDA
9508459774282;ACTIVE;air-filter-box-cover-right;a40506004000ab;single_variant_exact_sku;1;A40506004000AB
8785828282698;ACTIVE;air-filter-box-cover-with-decal;a46006003000abb;single_variant_exact_sku;1;A46006003000ABB
10251864179018;ACTIVE;air-filter-box-cover-left-1;79106003000ebc;single_variant_exact_sku;1;79106003000EBC
8774788284746;ACTIVE;hsq-a36006001010db;a36006001010db;single_variant_exact_sku;1;A36006001010DB
8774788317514;ACTIVE;hsq-a36006001010c1;a36006001010c1;single_variant_exact_sku;1;A36006001010C1
8774788383050;ACTIVE;hsq-a36006001010ab;a36006001010ab;single_variant_exact_sku;1;A36006001010AB
8774788415818;ACTIVE;hsq-a36006001010bn;a36006001010bn;single_variant_exact_sku;1;A36006001010BN
10060844204362;ACTIVE;air-filter-box-top-part-cmpl;61706002000;single_variant_exact_sku;1;61706002000
9459247612234;ACTIVE;air-filter-box-white;47206001000ab;single_variant_exact_sku;1;47206001000AB
9437667918154;ACTIVE;air-filter-box-bottom-part;a46006101000ab;single_variant_exact_sku;1;A46006101000AB
15512838078794;ACTIVE;air-filter-box-bottom-part-1;a62406001010;single_variant_exact_sku;1;A62406001010
10072515969354;ACTIVE;air-filter-box-bottom-part-xc;a46006101000eb;single_variant_exact_sku;1;A46006101000EB
8827397079370;ACTIVE;air-filter-carrier;47206016000;single_variant_exact_sku;1;47206016000
8774684868938;DRAFT;hsq-25006998044;25006998044;single_variant_exact_sku;1;25006998044
8774791496010;DRAFT;hsq-23606998000ha;23606998000ha;single_variant_exact_sku;1;23606998000HA
8774793593162;DRAFT;hsq-8130600300030;8130600300030;single_variant_exact_sku;1;8130600300030
8774793724234;DRAFT;hsq-8130600400030;8130600400030;single_variant_exact_sku;1;8130600400030
8774797984074;DRAFT;hsq-77206998000h1;77206998000h1;single_variant_exact_sku;1;77206998000H1
8774798344522;ACTIVE;hsq-25006998100h1;25006998100h1;single_variant_exact_sku;1;25006998100H1
8774799360330;DRAFT;hsq-81206005000;81206005000;single_variant_exact_sku;1;81206005000
8774800212298;DRAFT;hsq-7720699800068;7720699800068;single_variant_exact_sku;1;7720699800068
8774801916234;DRAFT;hsq-8130600300068;8130600300068;single_variant_exact_sku;1;8130600300068
8774801949002;DRAFT;hsq-8130600400068;8130600400068;single_variant_exact_sku;1;8130600400068
8774793691466;DRAFT;hsq-8130600300028;8130600300028;single_variant_exact_sku;1;8130600300028
8774793527626;ACTIVE;hsq-81306004000h1;81306004000h1;single_variant_exact_sku;1;81306004000H1
8774793625930;ACTIVE;hsq-81306003000h1;81306003000h1;single_variant_exact_sku;1;81306003000H1
8688086647114;ACTIVE;air-filter-cover-left-1;79106005000bja;single_variant_exact_sku;1;79106005000BJA
8688086745418;ACTIVE;air-filter-cover-left-2;79106003000bja;single_variant_exact_sku;1;79106003000BJA
8689292116298;ACTIVE;air-filter-cover-left-3;79106005000abg;single_variant_exact_sku;1;79106005000ABG
8814791295306;ACTIVE;air-filter-cover-left;79106003000aba;single_variant_exact_sku;1;79106003000ABA
15536643146058;ACTIVE;air-filter-cover-left-4;79106105000abc;single_variant_exact_sku;1;79106105000ABC
9345790345546;ACTIVE;air-filter-cover-left-with-decal;79106105000bjb;single_variant_exact_sku;1;79106105000BJB
10186457088330;ACTIVE;air-filter-cover-left-with-decal-1;79106105000hda;single_variant_exact_sku;1;79106105000HDA
15536643113290;ACTIVE;air-filter-cover-right;79106104000abc;single_variant_exact_sku;1;79106104000ABC
9345790247242;ACTIVE;air-filter-cover-right-with-decal;79106104000bjb;single_variant_exact_sku;1;79106104000BJB
10186457579850;ACTIVE;air-filter-cover-right-with-decal-1;79106104000hda;single_variant_exact_sku;1;79106104000HDA
8774792184138;ACTIVE;hsq-2360600400028;2360600400028;single_variant_exact_sku;1;2360600400028
8774792216906;ACTIVE;hsq-2360600300028;2360600300028;single_variant_exact_sku;1;2360600300028
8709821268298;ACTIVE;air-filter-efi-05-05;61006015000;single_variant_exact_sku;1;61006015000
9535695814986;ACTIVE;air-filter-holding-bracket;a46006017000;single_variant_exact_sku;1;A46006017000
15150311276874;ACTIVE;air-filter-housing-lower-part;60306001200;single_variant_exact_sku;1;60306001200
8807344701770;DRAFT;air-filter-lc8-03;60006015000;single_variant_exact_sku;1;60006015000
8774673498442;DRAFT;hsq-2500600105028;2500600105028;single_variant_exact_sku;1;2500600105028
8774789103946;DRAFT;hsq-a36006903000c1;a36006903000c1;single_variant_exact_sku;1;A36006903000C1
8774790447434;DRAFT;hsq-25106903000db;25106903000db;single_variant_exact_sku;1;25106903000DB
8774792446282;DRAFT;hsq-2500600115028;2500600115028;single_variant_exact_sku;1;2500600115028
8774798410058;DRAFT;hsq-23106998000h1;23106998000h1;single_variant_exact_sku;1;23106998000H1
8774798442826;ACTIVE;hsq-23306998000h1;23306998000h1;single_variant_exact_sku;1;23306998000H1
8774788645194;ACTIVE;hsq-a36006004000db;a36006004000db;single_variant_exact_sku;1;A36006004000DB
8774788677962;ACTIVE;hsq-a36006004000c1;a36006004000c1;single_variant_exact_sku;1;A36006004000C1
8774794150218;ACTIVE;hsq-2500600400028;2500600400028;single_variant_exact_sku;1;2500600400028
8774794182986;ACTIVE;hsq-2500600300028;2500600300028;single_variant_exact_sku;1;2500600300028
8774790414666;ACTIVE;hsq-25106903000ab;25106903000ab;single_variant_exact_sku;1;25106903000AB
8774790807882;ACTIVE;hsq-25106003000db;25106003000db;single_variant_exact_sku;1;25106003000DB
8774790840650;ACTIVE;hsq-25106004000db;25106004000db;single_variant_exact_sku;1;25106004000DB
8774791201098;ACTIVE;hsq-25106004000ab;25106004000ab;single_variant_exact_sku;1;25106004000AB
8774791332170;ACTIVE;hsq-25106003000ab;25106003000ab;single_variant_exact_sku;1;25106003000AB
8774788809034;ACTIVE;hsq-a36006004000ab;a36006004000ab;single_variant_exact_sku;1;A36006004000AB
8774788841802;ACTIVE;hsq-a36006004000bn;a36006004000bn;single_variant_exact_sku;1;A36006004000BN
8774788972874;ACTIVE;hsq-a36006003000c1;a36006003000c1;single_variant_exact_sku;1;A36006003000C1
8774789005642;ACTIVE;hsq-a36006003000db;a36006003000db;single_variant_exact_sku;1;A36006003000DB
8774789038410;ACTIVE;hsq-a36006003000bn;a36006003000bn;single_variant_exact_sku;1;A36006003000BN
8774789071178;ACTIVE;hsq-a36006003000ab;a36006003000ab;single_variant_exact_sku;1;A36006003000AB
8774789169482;ACTIVE;hsq-a36006903000ab;a36006903000ab;single_variant_exact_sku;1;A36006903000AB
8774789202250;ACTIVE;hsq-a36006903000db;a36006903000db;single_variant_exact_sku;1;A36006903000DB
8774789235018;ACTIVE;hsq-a36006903000bn;a36006903000bn;single_variant_exact_sku;1;A36006903000BN
8774791627082;ACTIVE;hsq-2510600300028;2510600300028;single_variant_exact_sku;1;2510600300028
8774791758154;ACTIVE;hsq-2510600400028;2510600400028;single_variant_exact_sku;1;2510600400028
9362283495754;ACTIVE;air-filter-racing-2001;59006015000;single_variant_exact_sku;1;59006015000
8822432072010;ACTIVE;air-filter-support-1;a46006016000;single_variant_exact_sku;1;A46006016000
9390092550474;ACTIVE;air-filter-support;a42006016000;single_variant_exact_sku;1;A42006016000
9443393438026;ACTIVE;air-filter-support-2;79006016000;single_variant_exact_sku;1;79006016000
9551203467594;ACTIVE;air-filter-support-3;50406016000;single_variant_exact_sku;1;50406016000
9370979893578;ACTIVE;air-filter-07;78006015000;single_variant_exact_sku;1;78006015000
9369257279818;ACTIVE;air-inlet-right;60308003050kba;single_variant_exact_sku;1;60308003050KBA
9369261539658;ACTIVE;air-intake-left;60308002050kba;single_variant_exact_sku;1;60308002050KBA
9996965183818;DRAFT;air-jet-80-keihin;60031037080;single_variant_exact_sku;1;60031037080
9648993403210;ACTIVE;air-jet-90-keihin;60031037090;single_variant_exact_sku;1;60031037090
15374913405258;ACTIVE;airbox-cover-990-duke-04-04;61006002000;single_variant_exact_sku;1;61006002000
10088888041802;ACTIVE;airbox-cover-l-s-r-s-03;60006003002;single_variant_exact_sku;1;60006003002
10104895734090;ACTIVE;airbox-cover-l-s-te-fe-16-with-graphic;8130600300028f;single_variant_exact_sku;1;8130600300028F
8774793560394;ACTIVE;hsq-8130600400028;8130600400028f;single_variant_exact_sku;1;8130600400028F
9459247415626;ACTIVE;airbox-rubber;47206026000;single_variant_exact_sku;1;47206026000
10107749630282;ACTIVE;airbox-rubber-1;50406026000;single_variant_exact_sku;1;50406026000
8739819520330;ACTIVE;airfilter;56506015100;single_variant_exact_sku;1;56506015100
9403543519562;ACTIVE;airfilter-1;90106015000;single_variant_exact_sku;1;90106015000
10129221058890;ACTIVE;airfilter-2;75006015000;single_variant_exact_sku;1;75006015000
8815090893130;ACTIVE;airfilter-paper-200x120;76506015100;single_variant_exact_sku;1;76506015100
8774677823818;DRAFT;hsq-26105979000;26105979000;single_variant_exact_sku;1;26105979000
8774697812298;ACTIVE;hsq-27105979500;27105979500;single_variant_exact_sku;1;27105979500
8774832554314;DRAFT;hsq-27005999100;27005999100;single_variant_exact_sku;1;27005999100
8774832619850;DRAFT;hsq-27005979090;27005979090;single_variant_exact_sku;1;27005979090
8774698303818;DRAFT;hsq-27005999000;27005999000;single_variant_exact_sku;1;27005999000
8774698500426;DRAFT;hsq-27005979000;27005979000;single_variant_exact_sku;1;27005979000
8774688604490;ACTIVE;hsq-28105999000;28105999000;single_variant_exact_sku;1;28105999000
8774687916362;ACTIVE;hsq-28505999000;28505999000;single_variant_exact_sku;1;28505999000
8774687752522;DRAFT;hsq-2100597900033;2100597900033;single_variant_exact_sku;1;2100597900033
8774687818058;ACTIVE;hsq-21005979000;21005979000;single_variant_exact_sku;1;21005979000
8790112567626;ACTIVE;hsq-a67605979000;a67605979000;single_variant_exact_sku;1;A67605979000
8774694142282;DRAFT;hsq-81705907000;81705907000;single_variant_exact_sku;1;81705907000
8774800048458;DRAFT;hsq-81205907000;81205907000;single_variant_exact_sku;1;81205907000
8774698402122;DRAFT;hsq-27012945000;27012945000;single_variant_exact_sku;1;27012945000
15525074174282;ACTIVE;akrapovic-trucker-cap;25014321;single_variant_exact_sku;1;25014321
